door_anchor_count,drop_reason,has_room_child_door,has_room_child_window,is_major_room,native_room_child_door_count,native_room_child_window_count,opening_source_policy,room_type,sample_id,scene_global_door_count,scene_global_door_ignored,scene_global_window_count,source_scene_json,training_gate_status,window_anchor_count
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,study,0be6d834-32f0-45cc-bbd5-a57924cf5a8a_room_06,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0be6d834-32f0-45cc-bbd5-a57924cf5a8a.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,livingroom,133d45e4-e0c2-4d65-a627-10a56a7c2504_room_01,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/133d45e4-e0c2-4d65-a627-10a56a7c2504.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,133d45e4-e0c2-4d65-a627-10a56a7c2504_room_02,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/133d45e4-e0c2-4d65-a627-10a56a7c2504.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,133d45e4-e0c2-4d65-a627-10a56a7c2504_room_03,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/133d45e4-e0c2-4d65-a627-10a56a7c2504.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,133d45e4-e0c2-4d65-a627-10a56a7c2504_room_05,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/133d45e4-e0c2-4d65-a627-10a56a7c2504.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,livingroom,ab6d1b3b-31ba-4191-bc17-d03e504484a8_room_01,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/ab6d1b3b-31ba-4191-bc17-d03e504484a8.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,ab6d1b3b-31ba-4191-bc17-d03e504484a8_room_02,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/ab6d1b3b-31ba-4191-bc17-d03e504484a8.json,drop,0
0,drop_no_room_child_door_anchor,False,False,False,0,0,semlayoutdiff_room_children_only,hallway,ab6d1b3b-31ba-4191-bc17-d03e504484a8_room_05,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/ab6d1b3b-31ba-4191-bc17-d03e504484a8.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,livingroom,463b244a-42b5-4340-8da3-7a291f989c80_room_01,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/463b244a-42b5-4340-8da3-7a291f989c80.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,463b244a-42b5-4340-8da3-7a291f989c80_room_05,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/463b244a-42b5-4340-8da3-7a291f989c80.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,463b244a-42b5-4340-8da3-7a291f989c80_room_06,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/463b244a-42b5-4340-8da3-7a291f989c80.json,drop,0
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,b25da18f-4165-4ddc-a6f6-a5a84066bc22_room_01,14,True,6,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/b25da18f-4165-4ddc-a6f6-a5a84066bc22.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,b25da18f-4165-4ddc-a6f6-a5a84066bc22_room_03,14,True,6,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/b25da18f-4165-4ddc-a6f6-a5a84066bc22.json,drop,1
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,livingroom,58c205ff-e76d-4941-80a4-44d46b10bf8e_room_01,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/58c205ff-e76d-4941-80a4-44d46b10bf8e.json,drop,0
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,f503f1a9-afd7-4d6c-92d0-a92a15394075_room_02,12,True,5,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/f503f1a9-afd7-4d6c-92d0-a92a15394075.json,drop,1
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,d4a8cfa5-defc-4e34-9ea8-fa5640b9a017_room_02,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/d4a8cfa5-defc-4e34-9ea8-fa5640b9a017.json,drop,0
0,drop_no_room_child_door_anchor,False,False,False,0,0,semlayoutdiff_room_children_only,otherroom,d4a8cfa5-defc-4e34-9ea8-fa5640b9a017_room_05,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/d4a8cfa5-defc-4e34-9ea8-fa5640b9a017.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,d4a8cfa5-defc-4e34-9ea8-fa5640b9a017_room_06,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/d4a8cfa5-defc-4e34-9ea8-fa5640b9a017.json,drop,0
0,drop_no_room_child_door_anchor,False,False,False,0,0,semlayoutdiff_room_children_only,kidsroom,57b41cf3-b6ec-46ec-987c-b0434321b674_room_00,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/57b41cf3-b6ec-46ec-987c-b0434321b674.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,57b41cf3-b6ec-46ec-987c-b0434321b674_room_01,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/57b41cf3-b6ec-46ec-987c-b0434321b674.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,57b41cf3-b6ec-46ec-987c-b0434321b674_room_03,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/57b41cf3-b6ec-46ec-987c-b0434321b674.json,drop,0
0,drop_no_room_child_door_anchor,False,False,False,0,0,semlayoutdiff_room_children_only,hallway,57b41cf3-b6ec-46ec-987c-b0434321b674_room_05,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/57b41cf3-b6ec-46ec-987c-b0434321b674.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,diningroom,57b41cf3-b6ec-46ec-987c-b0434321b674_room_08,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/57b41cf3-b6ec-46ec-987c-b0434321b674.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,livingroom,57b41cf3-b6ec-46ec-987c-b0434321b674_room_09,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/57b41cf3-b6ec-46ec-987c-b0434321b674.json,drop,0
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,ff9c0083-f842-4adb-8278-b7ab67cdcdd8_room_01,10,True,5,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/ff9c0083-f842-4adb-8278-b7ab67cdcdd8.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,livingroom,ff9c0083-f842-4adb-8278-b7ab67cdcdd8_room_05,10,True,5,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/ff9c0083-f842-4adb-8278-b7ab67cdcdd8.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,ff9c0083-f842-4adb-8278-b7ab67cdcdd8_room_08,10,True,5,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/ff9c0083-f842-4adb-8278-b7ab67cdcdd8.json,drop,1
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,11d9ffe4-5a0b-4fe6-85a0-536423cf0137_room_04,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/11d9ffe4-5a0b-4fe6-85a0-536423cf0137.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,11d9ffe4-5a0b-4fe6-85a0-536423cf0137_room_07,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/11d9ffe4-5a0b-4fe6-85a0-536423cf0137.json,drop,0
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,b1740366-9cec-4420-9f42-a2e5d0302df8_room_02,12,True,4,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/b1740366-9cec-4420-9f42-a2e5d0302df8.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,b1740366-9cec-4420-9f42-a2e5d0302df8_room_03,12,True,4,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/b1740366-9cec-4420-9f42-a2e5d0302df8.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,study,3782eee0-b0fe-452e-aefe-55bd5e96237e_room_00,12,True,5,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/3782eee0-b0fe-452e-aefe-55bd5e96237e.json,drop,1
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,3782eee0-b0fe-452e-aefe-55bd5e96237e_room_04,12,True,5,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/3782eee0-b0fe-452e-aefe-55bd5e96237e.json,drop,0
0,drop_no_room_child_door_anchor,False,False,False,0,0,semlayoutdiff_room_children_only,kidsroom,f29cea89-70ae-49d7-8d1f-b7c1e7cada53_room_01,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/f29cea89-70ae-49d7-8d1f-b7c1e7cada53.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,f29cea89-70ae-49d7-8d1f-b7c1e7cada53_room_06,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/f29cea89-70ae-49d7-8d1f-b7c1e7cada53.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,livingroom,f29cea89-70ae-49d7-8d1f-b7c1e7cada53_room_11,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/f29cea89-70ae-49d7-8d1f-b7c1e7cada53.json,drop,0
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,dbd15f0a-e74d-4573-a9ba-41656998e811_room_01,12,True,6,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/dbd15f0a-e74d-4573-a9ba-41656998e811.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,dbd15f0a-e74d-4573-a9ba-41656998e811_room_03,12,True,6,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/dbd15f0a-e74d-4573-a9ba-41656998e811.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,71b1339c-fd3f-4150-981d-5b93097b136e_room_02,13,True,4,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/71b1339c-fd3f-4150-981d-5b93097b136e.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,3,semlayoutdiff_room_children_only,livingroom,9d55a320-13b6-4d6a-89dc-9e9116923cc2_room_01,4,True,12,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/9d55a320-13b6-4d6a-89dc-9e9116923cc2.json,drop,3
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,livingroom,d0c3a0d3-8827-40ae-8efe-73f5773319c5_room_04,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/d0c3a0d3-8827-40ae-8efe-73f5773319c5.json,drop,0
0,drop_no_room_child_door_anchor,False,False,False,0,0,semlayoutdiff_room_children_only,hallway,d0c3a0d3-8827-40ae-8efe-73f5773319c5_room_05,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/d0c3a0d3-8827-40ae-8efe-73f5773319c5.json,drop,0
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,study,af17e492-9278-4023-9c48-c289e819a641_room_01,12,True,5,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/af17e492-9278-4023-9c48-c289e819a641.json,drop,1
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,996d5631-517a-4906-b232-5e1148c97867_room_03,6,True,6,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/996d5631-517a-4906-b232-5e1148c97867.json,drop,0
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,8c9a9131-79d7-4707-9566-35b18e8dd7fe_room_02,14,True,7,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/8c9a9131-79d7-4707-9566-35b18e8dd7fe.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,8c9a9131-79d7-4707-9566-35b18e8dd7fe_room_03,14,True,7,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/8c9a9131-79d7-4707-9566-35b18e8dd7fe.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,2e2e1605-bc87-430a-81c9-4ad8e975d7f3_room_01,5,True,5,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/2e2e1605-bc87-430a-81c9-4ad8e975d7f3.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,2e2e1605-bc87-430a-81c9-4ad8e975d7f3_room_02,5,True,5,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/2e2e1605-bc87-430a-81c9-4ad8e975d7f3.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,study,2e2e1605-bc87-430a-81c9-4ad8e975d7f3_room_05,5,True,5,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/2e2e1605-bc87-430a-81c9-4ad8e975d7f3.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,study,0f039b8c-53ee-47cb-b4c9-58ba9a0141b9_room_02,16,True,6,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0f039b8c-53ee-47cb-b4c9-58ba9a0141b9.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,0f039b8c-53ee-47cb-b4c9-58ba9a0141b9_room_03,16,True,6,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0f039b8c-53ee-47cb-b4c9-58ba9a0141b9.json,drop,1
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,3a9a1c7e-f4cd-46f7-8449-466cbfd82c08_room_09,16,True,7,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/3a9a1c7e-f4cd-46f7-8449-466cbfd82c08.json,drop,0
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,207db17b-7aa7-4c64-a014-e391e92d8fdd_room_02,19,True,10,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/207db17b-7aa7-4c64-a014-e391e92d8fdd.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,877dee20-fd1b-4cee-a82d-85aec24cc400_room_01,12,True,4,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/877dee20-fd1b-4cee-a82d-85aec24cc400.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,edabd944-0255-49c9-a7e6-b509cc392a67_room_02,10,True,5,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/edabd944-0255-49c9-a7e6-b509cc392a67.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,edabd944-0255-49c9-a7e6-b509cc392a67_room_03,10,True,5,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/edabd944-0255-49c9-a7e6-b509cc392a67.json,drop,1
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,5b80db18-446e-401e-909b-747de26f6c54_room_01,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/5b80db18-446e-401e-909b-747de26f6c54.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,5b80db18-446e-401e-909b-747de26f6c54_room_02,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/5b80db18-446e-401e-909b-747de26f6c54.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,livingroom,5b80db18-446e-401e-909b-747de26f6c54_room_05,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/5b80db18-446e-401e-909b-747de26f6c54.json,drop,0
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,f96229ee-3646-4fc4-a567-cc26f822ddc0_room_00,24,True,9,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/f96229ee-3646-4fc4-a567-cc26f822ddc0.json,drop,1
0,drop_no_room_child_door_anchor,False,True,False,0,1,semlayoutdiff_room_children_only,lounge,f96229ee-3646-4fc4-a567-cc26f822ddc0_room_09,24,True,9,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/f96229ee-3646-4fc4-a567-cc26f822ddc0.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,f96229ee-3646-4fc4-a567-cc26f822ddc0_room_10,24,True,9,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/f96229ee-3646-4fc4-a567-cc26f822ddc0.json,drop,1
0,drop_no_room_child_door_anchor,False,True,False,0,1,semlayoutdiff_room_children_only,storageroom,f96229ee-3646-4fc4-a567-cc26f822ddc0_room_13,24,True,9,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/f96229ee-3646-4fc4-a567-cc26f822ddc0.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,396e4534-9929-456f-a091-8e4308d55d69_room_01,6,True,2,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/396e4534-9929-456f-a091-8e4308d55d69.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,396e4534-9929-456f-a091-8e4308d55d69_room_02,6,True,2,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/396e4534-9929-456f-a091-8e4308d55d69.json,drop,1
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,4a7ba61f-f066-48f2-bf13-44c132c5dd89_room_00,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/4a7ba61f-f066-48f2-bf13-44c132c5dd89.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,livingroom,4a7ba61f-f066-48f2-bf13-44c132c5dd89_room_01,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/4a7ba61f-f066-48f2-bf13-44c132c5dd89.json,drop,0
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,874f5d78-eb00-47a7-8baa-b3422a686275_room_01,10,True,6,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/874f5d78-eb00-47a7-8baa-b3422a686275.json,drop,1
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,livingroom,874f5d78-eb00-47a7-8baa-b3422a686275_room_06,10,True,6,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/874f5d78-eb00-47a7-8baa-b3422a686275.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,a84855da-c2c7-42c1-a652-396d6eede921_room_03,8,True,1,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/a84855da-c2c7-42c1-a652-396d6eede921.json,drop,0
0,drop_no_room_child_door_anchor,False,True,False,0,1,semlayoutdiff_room_children_only,kidsroom,edf9bdcc-bd49-4c27-960f-05511abffcbb_room_07,14,True,6,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/edf9bdcc-bd49-4c27-960f-05511abffcbb.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,3,semlayoutdiff_room_children_only,livingroom,922f6f3b-2760-467c-b42f-761b1909920f_room_01,0,False,3,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/922f6f3b-2760-467c-b42f-761b1909920f.json,drop,3
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,bd2c22aa-0dc5-4c05-80bc-d67fb1ba7e15_room_05,10,True,1,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/bd2c22aa-0dc5-4c05-80bc-d67fb1ba7e15.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,9c52a9b8-38a4-465d-af70-138b85d831bc_room_04,14,True,3,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/9c52a9b8-38a4-465d-af70-138b85d831bc.json,drop,0
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,study,0380a4ca-bd26-4f49-9a5e-a00765aab879_room_05,25,True,20,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0380a4ca-bd26-4f49-9a5e-a00765aab879.json,drop,1
0,drop_no_room_child_door_anchor,False,False,False,0,0,semlayoutdiff_room_children_only,storageroom,0380a4ca-bd26-4f49-9a5e-a00765aab879_room_07,25,True,20,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0380a4ca-bd26-4f49-9a5e-a00765aab879.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,livingroom,78ea1591-9502-47a2-ad5d-db8a633f8179_room_02,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/78ea1591-9502-47a2-ad5d-db8a633f8179.json,drop,0
0,drop_no_room_child_door_anchor,False,False,False,0,0,semlayoutdiff_room_children_only,storageroom,55c71d40-878a-417e-bbc8-ab1a0b9004bc_room_00,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/55c71d40-878a-417e-bbc8-ab1a0b9004bc.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,livingroom,55c71d40-878a-417e-bbc8-ab1a0b9004bc_room_04,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/55c71d40-878a-417e-bbc8-ab1a0b9004bc.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,55c71d40-878a-417e-bbc8-ab1a0b9004bc_room_07,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/55c71d40-878a-417e-bbc8-ab1a0b9004bc.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,55c71d40-878a-417e-bbc8-ab1a0b9004bc_room_08,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/55c71d40-878a-417e-bbc8-ab1a0b9004bc.json,drop,0
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,2a7c0764-8e9c-4b0b-8f1f-e8e37d0d595f_room_02,7,True,7,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/2a7c0764-8e9c-4b0b-8f1f-e8e37d0d595f.json,drop,1
